,Date,Open,High,Low,Close,Volume
0,2011-10-21,32.55017485441985,32.55017485441985,30.951728767818874,31.38766860961914,41140300
1,2011-10-25,32.2595580316359,36.32833111670709,31.96893138270224,36.03770446777344,84388600
2,2011-10-26,35.45645499905111,36.61896172033148,34.87520163841093,35.89239501953125,54874700
3,2011-10-27,36.90958386729199,37.636150478852855,36.76427054497982,37.345523834228516,64698200
4,2011-10-28,37.78146327886366,39.815849763110165,37.78146327886366,38.653343200683594,80811500
5,2011-10-31,39.08928339717952,39.08928339717952,37.78146350656757,38.07209014892578,36835600
6,2011-11-01,37.78146380116503,38.5080304127259,37.05489718960416,37.345523834228516,41921800
7,2011-11-02,37.05489690067204,38.217403470104884,36.90958357949293,38.07209014892578,59484700
8,2011-11-03,37.3455274288471,37.78146743774414,36.76427408365103,37.78146743774414,52181800
9,2011-11-04,38.07209418455146,38.50803419429823,37.63615417480469,37.63615417480469,41454300
10,2011-11-07,37.781467965469055,37.781467965469055,36.76427459716797,36.76427459716797,15946900
11,2011-11-08,37.20020972670664,39.37990951538086,37.05489640746169,39.37990951538086,54495200
12,2011-11-09,39.08928746443529,39.234600800734306,37.63615410144513,37.78146743774414,60609400
13,2011-11-10,37.054893230569775,38.21739968486216,36.90957992378323,37.92677307128906,62224200
14,2011-11-11,37.78146751138694,38.07209418455146,37.34552750164017,37.63615417480469,33524700
15,2011-11-14,38.217403470104884,39.23459671835863,38.07209014892578,38.07209014892578,62332600
16,2011-11-15,38.21740312718634,39.67053632593867,38.21740312718634,38.9439697265625,57397100
17,2011-11-16,38.65334286409266,39.52522277832031,38.50802954505471,39.52522277832031,35207400
18,2011-11-17,39.234596423888476,39.52522306406543,38.508029823446094,38.79865646362305,41917900
19,2011-11-18,38.508030112463096,38.653343433642206,38.07209014892578,38.07209014892578,30436700
20,2011-11-21,37.78146410745288,37.92677743094308,36.61895751953125,36.61895751953125,37478900
21,2011-11-22,37.20021438598633,37.490841060876846,36.90958771109581,37.20021438598633,17760400
22,2011-11-23,36.90958808807738,37.05490142700681,36.03770805450075,36.47364807128906,26359900
23,2011-11-24,36.61895751953125,36.90958416651166,36.32833087255084,36.61895751953125,18141100
24,2011-11-25,36.32833105493262,36.47364437915235,36.037704406493155,36.18301773071289,17249300
25,2011-11-28,36.618957222667646,37.345523834228516,36.47364390035547,37.345523834228516,16692100
26,2011-11-29,37.20021438598633,37.490841060876846,37.05490104854107,37.20021438598633,14352600
27,2011-11-30,37.34552354303025,38.07209014892578,37.05489690067204,38.07209014892578,21186900
28,2011-12-01,38.94397007600042,38.94397007600042,38.07209014892578,38.07209014892578,35803600
29,2011-12-02,38.21740329670456,38.50802993774414,37.7814633351452,38.50802993774414,18408700
30,2011-12-06,38.653343433642206,38.653343433642206,37.92677682774667,38.07209014892578,13525100
