,Date,Open,High,Low,Close,Volume
0,2001-12-06,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
1,2001-12-07,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
2,2001-12-10,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
3,2001-12-11,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
4,2001-12-12,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
5,2001-12-13,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
6,2001-12-14,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
7,2001-12-17,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
8,2001-12-18,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
9,2001-12-19,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
10,2001-12-20,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
11,2001-12-21,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
12,2001-12-24,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
13,2001-12-25,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
14,2001-12-26,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
15,2001-12-27,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
16,2001-12-28,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
17,2001-12-31,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
18,2002-01-01,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
19,2002-01-02,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
20,2002-01-03,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
21,2002-01-04,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
22,2002-01-07,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
23,2002-01-08,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
24,2002-01-09,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
25,2002-01-10,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
26,2002-01-11,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
27,2002-01-14,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
28,2002-01-15,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
29,2002-01-16,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
30,2002-01-17,0.5858219861984253,0.5858219861984253,0.5858219861984253,0.5858219861984253,0
