,Date,Open,High,Low,Close,Volume
0,2012-10-11,2.0116275145753857,2.1351483193553866,1.9233979385558606,1.9410438537597656,1801786072
1,2012-10-12,1.985157893771046,2.1351475148414965,1.9675119852160392,2.0910327434539795,867991755
2,2012-10-15,2.126325114195494,2.143971027344969,2.0557422637939453,2.0557422637939453,382390394
3,2012-10-16,2.064565460736212,2.064565460736212,1.9410438537597656,1.9410438537597656,176771689
4,2012-10-17,1.9675131157846846,2.0116279125213623,1.9410442377426782,2.0116279125213623,79543208
5,2012-10-18,2.020450236945907,2.0822103313218063,2.002804323796432,2.0557422637939453,82903886
6,2012-10-19,2.064565143424495,2.108679122457749,2.0292731178917536,2.07338809967041,75269664
7,2012-10-22,2.0733881769434204,2.108679201046019,2.0557422637939453,2.0557422637939453,27848345
8,2012-10-24,2.0469198669214803,2.0645657848959904,2.029273748397827,2.029273748397827,36626628
9,2012-10-25,2.038096790563369,2.046919950459855,2.0116279125213623,2.0116279125213623,16512610
10,2012-10-26,2.020450512990208,2.029273470770383,1.9675127663091563,1.9851586818695068,19575356
11,2012-10-29,1.9939819938266912,2.029273831216033,1.9939819938266912,2.0116279125213623,23276869
12,2012-10-30,2.011627319262953,2.0733882170292577,2.002804362517637,2.0380961894989014,33049055
13,2012-10-31,2.055742462722247,2.082210532811347,2.0380963473161198,2.064565420150757,38054321
14,2012-11-01,2.0645659091630133,2.276315533758429,2.0380968300589206,2.232201337814331,350418663
15,2012-11-02,2.2586692721979023,2.4792417445228714,2.2498463171511687,2.4174816608428955,253762212
16,2012-11-05,2.3998362824750687,2.6292327634188344,2.382190368471841,2.5939407348632812,157732611
17,2012-11-06,2.593941293628338,2.629233329786205,2.5145346635087034,2.5762953758239746,105649245
18,2012-11-07,2.6380561227163923,2.7174619456436857,2.6115870471259957,2.690993070602417,99871738
19,2012-11-08,2.6645241208224384,2.7351077856193147,2.6468780040740967,2.6468780040740967,68219390
20,2012-11-09,2.6468773430383967,2.6821693671720666,2.532179718584745,2.5586485862731934,54557397
21,2012-11-12,2.5057103633880615,2.5057103633880615,2.5057103633880615,2.5057103633880615,2731445
22,2012-11-13,2.5057114338057382,2.5939410132922824,2.47041960201112,2.585118055343628,30732332
23,2012-11-14,2.5674710426450176,2.5762939968245826,2.5057103633880615,2.5057103633880615,16045452
24,2012-11-15,2.5145338342721266,2.5145338342721266,2.452773944520438,2.4968879222869873,40873954
25,2012-11-16,2.496888242382463,2.5674718993716867,2.496888242382463,2.532180070877075,27214345
26,2012-11-19,2.5498257492215917,2.805690880488295,2.5498257492215917,2.779222011566162,150079321
27,2012-11-20,2.788045286051092,2.788045286051092,2.726284584851189,2.7615764141082764,64262846
28,2012-11-21,2.761576376353011,2.849805346642181,2.7174615903847728,2.832160234451294,89856439
29,2012-11-22,2.867451215128064,2.8762741721804757,2.708638589831944,2.7262845039367676,96694586
30,2012-11-23,2.7174613174145192,2.8145140373447544,2.7174613174145192,2.779222011566162,45023558
31,2012-11-26,2.7968686842239263,2.8586287935114996,2.7792227668139313,2.840982675552368,63571643
32,2012-11-27,2.849805130457283,2.973326521798074,2.849805130457283,2.9556806087493896,63340447
33,2012-11-28,2.9645041193575934,3.167431555698577,2.9645041193575934,3.123316764831543,97388172
34,2012-11-29,3.176254673594919,3.176254673594919,3.1144939632753377,3.140962839126587,51468433
35,2012-11-30,3.1497854791599424,3.1762543523340088,3.0968477328118102,3.105670690536499,26094119
36,2012-12-03,3.1409621445992495,3.308597719608964,3.1409621445992495,3.273305892944336,53675517
37,2012-12-04,3.282129489966312,3.2997754067414107,3.193900507738204,3.2380146980285645,34998725
38,2012-12-06,3.211546708612386,3.2380147822670975,3.132139880509504,3.140962839126587,58258911
39,2012-12-07,3.185077030001937,3.238014170048082,3.1409622452574086,3.167431116104126,19308408
40,2012-12-11,3.176254673594919,3.176254673594919,3.1233169218924206,3.140962839126587,22854997
41,2012-12-12,3.157060528330995,3.157060528330995,3.031851519527555,3.0944557189941406,81583450
42,2012-12-13,3.1123430600690885,3.1302301499033103,3.0944559702348666,3.1033995151519775,72542986
43,2012-12-14,3.1123433353719028,3.1660046096211847,3.1123433353719028,3.13023042678833,63900560
44,2012-12-17,3.1660048796024,3.273326827382476,3.1660048796024,3.26438307762146,49499695
45,2012-12-18,3.291213363388766,3.3001569083462243,3.228609158556879,3.2554399967193604,49049222
46,2012-12-19,3.2733262103407395,3.362761658190368,3.2733262103407395,3.309100389480591,59259964
47,2012-12-20,3.291213059320521,3.31804369171407,3.2196653161413202,3.2375524044036865,33797461
