,Date,Open,High,Low,Close,Volume
0,2001-12-06,5.901779472946633,6.010068450451732,5.685200214385986,5.685200214385986,13936791
1,2001-12-07,5.739344721011596,5.793489425141562,5.576910174104897,5.631054878234863,5869575
2,2001-12-10,5.631054878234863,5.631054878234863,5.631054878234863,5.631054878234863,0
3,2001-12-11,5.576910698992324,5.576910698992324,5.306187152862549,5.306187152862549,4800207
4,2001-12-12,5.414475680272961,5.522765958627998,5.333258840540294,5.468621253967285,9696512
5,2001-12-13,5.5227665789193505,5.5227665789193505,5.3061873014345196,5.360332012176514,4808790
6,2001-12-14,5.3061873014345196,5.360332012176514,5.197897445433678,5.360332012176514,2610644
7,2001-12-17,5.333259428056389,5.387404138681727,5.197897434234619,5.197897434234619,2858885
8,2001-12-18,5.2520430138936645,5.306187290002147,5.197897434234619,5.197897434234619,2328576
9,2001-12-19,5.252042827699444,5.306187101888418,5.1708251128654705,5.224969387054443,3412755
10,2001-12-20,5.22496925646053,5.387403813034881,5.19789712004269,5.333259105682373,14757919
11,2001-12-21,5.279114964793932,5.306187101888418,5.197897249959957,5.224969387054443,3887188
12,2001-12-24,5.279115163321951,5.414476288401653,5.252043025209381,5.360332012176514,7141238
13,2001-12-25,5.414475949452721,5.468621525838884,5.333259105682373,5.333259105682373,6271135
14,2001-12-26,5.387403492391616,5.68520001688163,5.387403492391616,5.631054878234863,10679038
15,2001-12-27,5.7393447772708495,5.793489481931563,5.522765958627998,5.468621253967285,4618108
16,2001-12-28,5.52276611328125,5.5769103849413515,5.414475831893775,5.52276611328125,3538810
17,2001-12-31,5.52276611328125,5.52276611328125,5.52276611328125,5.52276611328125,0
18,2002-01-01,5.52276611328125,5.52276611328125,5.52276611328125,5.52276611328125,0
19,2002-01-02,5.522765958627998,5.522765958627998,5.414475680272961,5.468621253967285,2547196
20,2002-01-03,5.468621253967285,5.468621253967285,5.468621253967285,5.468621253967285,0
21,2002-01-04,5.847634766935676,5.901779472946633,5.685200214385986,5.685200214385986,11634973
22,2002-01-07,5.8476345951135755,5.90177929953359,5.739344751756744,5.793489456176758,10122644
23,2002-01-08,5.685200214385986,5.739344920396944,5.576910367847255,5.685200214385986,4022836
24,2002-01-09,5.739344721011596,5.793489425141562,5.631054878234863,5.631054878234863,4487845
25,2002-01-10,5.68520001688163,5.68520001688163,5.522765904491733,5.631054878234863,3057308
26,2002-01-11,5.631054878234863,5.631054878234863,5.576910174104897,5.631054878234863,2898771
27,2002-01-14,5.576910053469746,5.739344596862793,5.522765785027786,5.739344596862793,4344118
28,2002-01-15,5.685199858684341,5.685199858684341,5.576910018920898,5.576910018920898,3217865
29,2002-01-16,5.631054933432618,5.685200072610137,5.468621253967285,5.468621253967285,4382153
30,2002-01-17,5.41447639465332,5.41447639465332,5.360332117365674,5.41447639465332,7725738
31,2002-01-18,5.414476288401653,5.468621868177356,5.360332012176514,5.360332012176514,2794426
32,2002-01-21,5.3332592389829045,5.3332592389829045,5.224969387054443,5.224969387054443,1921462
33,2002-01-22,5.2249698044153225,5.279115386479859,5.197897665158363,5.2520432472229,1381056
34,2002-01-23,5.279114718226703,5.52276611328125,5.252042582396652,5.52276611328125,6492952
35,2002-01-24,5.631054933432618,5.631054933432618,5.414475680272961,5.468621253967285,4423555
36,2002-01-25,5.5769103849413515,5.739344937988928,5.46862140710433,5.52276611328125,19871329
37,2002-01-28,5.576910174104897,5.68520001688163,5.522765904491733,5.631054878234863,6943655
38,2002-01-29,5.631055091118271,5.631055091118271,5.52276611328125,5.52276611328125,4011224
39,2002-01-30,5.468621975491557,5.522766687296066,5.41447639465332,5.41447639465332,5266562
40,2002-01-31,5.41447639465332,5.41447639465332,5.41447639465332,5.41447639465332,0
41,2002-02-01,5.468621525838884,5.522766233191392,5.333259105682373,5.333259105682373,5891958
42,2002-02-04,5.333259105682373,5.414475949452721,5.333259105682373,5.333259105682373,1207709
43,2002-02-05,5.333258840540294,5.468621253967285,5.306186705468341,5.468621253967285,2430229
44,2002-02-06,5.41447639465332,5.468621975491557,5.387404256009497,5.41447639465332,4565430
45,2002-02-07,5.468621715057257,5.468621715057257,5.306187152862549,5.306187152862549,3803712
46,2002-02-08,5.360332117365674,5.522766687296066,5.360332117365674,5.41447639465332,6373797
47,2002-02-11,5.468621975491557,5.522766687296066,5.41447639465332,5.41447639465332,2927550
48,2002-02-12,5.468621975491557,5.522766687296066,5.41447639465332,5.41447639465332,2191245
49,2002-02-13,5.41447590444417,6.22664737701416,5.41447590444417,6.22664737701416,29525767
50,2002-02-14,6.389081827045253,6.497371673583984,6.172503003001422,6.497371673583984,34667284
51,2002-02-15,6.497371825620026,6.713951089248546,6.389081976547352,6.551516532897949,20299144
52,2002-02-18,6.659806226133674,6.768095203638772,6.44322653305621,6.497371673583984,12815587
53,2002-02-19,6.55151671697087,6.55151671697087,6.118358612060547,6.118358612060547,10704115
54,2002-02-20,6.11835856402544,6.4432268142700195,6.11835856402544,6.4432268142700195,8543500
55,2002-02-21,6.443226561034655,6.497371701797544,5.847634792327881,5.847634792327881,13414392
56,2002-02-22,5.955923408697801,6.010068111656553,5.631054756428497,5.739344596862793,13757216
