,Date,Open,High,Low,Close,Volume
0,2001-12-06,10.53000751995681,10.700763964401613,10.359251075512006,10.416169166564941,14135500
1,2001-12-07,10.473088264465332,10.530007440733028,10.302331821305236,10.473088264465332,5033000
2,2001-12-10,10.473088264465332,10.473088264465332,10.473088264465332,10.473088264465332,0
3,2001-12-11,10.359252448417413,10.416170547013671,9.960819244384766,9.960819244384766,4529300
4,2001-12-12,9.960819244384766,10.13157571145982,9.960819244384766,9.960819244384766,4517200
5,2001-12-13,10.017737582774203,10.074656762207615,9.790061950683594,9.790061950683594,4060200
6,2001-12-14,9.733142852783203,9.79006203269342,9.56238531305255,9.733142852783203,4097400
7,2001-12-17,9.73314277125018,9.960818403340788,9.73314277125018,9.790061950683594,6188500
8,2001-12-18,9.846980044473959,9.903899223907374,9.790061950683594,9.790061950683594,2995000
9,2001-12-19,9.790062777309712,9.960819244384766,9.790062777309712,9.960819244384766,1713000
10,2001-12-20,9.903900692295185,10.302333921759175,9.903900692295185,10.245414733886719,5030400
11,2001-12-21,10.245412906357172,10.30233208407665,10.13157455091822,10.188493728637695,5092400
12,2001-12-24,10.245409839948305,10.47308539704084,10.245409839948305,10.359248161315918,3630800
13,2001-12-25,10.473088343260876,10.473088343260876,10.359251075512006,10.416169166564941,3558600
14,2001-12-26,10.473089909884463,10.700765565082202,10.473089909884463,10.643847465515137,5461400
15,2001-12-27,10.643847465515137,10.700765565082202,10.530009095094687,10.643847465515137,3503100
16,2001-12-28,10.64384755329438,10.700765653330846,10.530009181935112,10.586928367614746,3455500
17,2001-12-31,10.586928367614746,10.586928367614746,10.586928367614746,10.586928367614746,0
18,2002-01-01,10.586928367614746,10.586928367614746,10.586928367614746,10.586928367614746,0
19,2002-01-02,10.586929867981071,11.04228124666363,10.530010674234921,10.98536205291748,9782400
20,2002-01-03,10.98536205291748,10.98536205291748,10.98536205291748,10.98536205291748,0
21,2002-01-04,11.839146577351334,12.00990415678937,11.6114708904106,11.782228469848633,17821600
22,2002-01-07,11.896064899567293,12.180659758818392,11.725308418273926,11.725308418273926,14458300
