,Date,Open,High,Low,Close,Volume
0,2020-02-20,39.06358364813342,39.29610497937231,38.59854098565564,38.83106231689453,179872700
1,2020-02-21,38.831059010823566,39.06358032226562,38.36601638793945,38.36601638793945,38966200
2,2020-02-24,37.20341094552654,37.43593226393608,32.78550589574527,33.94811248779297,153707500
3,2020-02-25,34.18063303288197,35.80828222492397,33.71559040658426,34.64567565917969,122678200
4,2020-02-26,33.71559157738319,34.413155541053186,30.227771759033203,30.227771759033203,133529500
5,2020-02-27,30.69281286351821,32.087940720950854,28.60012107736924,31.62289810180664,99902900
6,2020-02-28,29.530206937638543,30.227770881047327,27.43751510741219,29.297685623168945,194407600
7,2020-03-02,30.46028877027107,31.39037392356179,29.76272490530303,30.69281005859375,59255500
8,2020-03-03,31.622896884350066,33.48306728931183,31.622896884350066,32.78550338745117,49257600
9,2020-03-04,32.78550515398883,34.878196972328546,32.78550515398883,34.64567565917969,44355400
10,2020-03-05,35.343240128082485,35.343240128082485,33.94811222828976,34.180633544921875,36364300
11,2020-03-06,33.71559116938343,34.18063380620251,33.250548532564345,33.94811248779297,29233600
12,2020-03-09,31.855422424755506,32.78550775102574,30.692815766917715,32.320465087890625,37952100
13,2020-03-10,32.55298457733572,34.18063380620251,32.55298457733572,33.94811248779297,26887000
14,2020-03-11,33.48306728931183,33.94810989055228,32.78550338745117,32.78550338745117,25805900
15,2020-03-12,31.157855733235678,31.390377044677734,26.972472127278646,27.902557373046875,48270400
16,2020-03-13,26.27490900408837,29.297686146151637,25.112302410987116,28.832643508911133,44937400
17,2020-03-16,28.6001221094376,29.995250017215042,26.97247288369725,27.204994201660156,34786000
18,2020-03-17,27.437513844720247,28.135077756026696,26.972471237182617,26.972471237182617,28839800
19,2020-03-18,27.437515038710373,27.437515038710373,23.717174016512356,24.18221664428711,36910700
20,2020-03-19,22.97310521087654,23.066112311927235,21.763993383253347,21.85700225830078,46821200
21,2020-03-20,22.787088624681214,24.414737812158446,22.13602824009159,22.973106384277344,55764100
22,2020-03-23,19.53179168701172,19.996834346226283,19.53179168701172,19.53179168701172,36002700
23,2020-03-24,20.36886811879854,21.205944550585368,19.252766801081762,19.53179168701172,37670300
24,2020-03-25,20.182850131707703,22.415054321289062,19.810814621780153,22.415054321289062,47286400
25,2020-03-26,23.252130904287664,25.112301376630676,23.06611314745464,24.647258758544922,61832300
26,2020-03-27,25.11230094909668,26.042386169433595,23.25213050842285,23.25213050842285,45977100
27,2020-03-30,24.647258758544922,24.647258758544922,24.647258758544922,24.647258758544922,2585700
28,2020-03-31,24.64726093837193,26.972474234444753,24.64726093837193,26.042388916015625,29734500
29,2020-04-01,25.57734348155834,26.274907394691752,24.647258264047128,25.112300872802734,20429700
30,2020-04-02,25.344822582445648,26.739950431020638,25.112301274349814,26.507429122924805,24447300
31,2020-04-03,26.739949234971053,26.739949234971053,25.34482144879865,25.809864044189453,10523100
32,2020-04-07,27.204991798701247,29.53020477294922,26.739949203851655,29.53020477294922,31807600
33,2020-04-08,29.53020477294922,31.1578538549228,27.90255569097564,29.53020477294922,33409700
34,2020-04-09,30.227768665223607,30.925332557498,28.832640880674827,29.53020477294922,39919800
35,2020-04-10,29.76272762522978,32.087940720950854,29.297685006085565,31.62289810180664,47619700
36,2020-04-13,31.157856245686236,31.622898876218866,30.227770984620975,30.925334930419922,22024000
37,2020-04-14,31.62289521188447,32.32045907685251,29.99524619362571,30.69281005859375,45707600
38,2020-04-15,30.925332557498,31.1578538549228,29.297683475524423,29.53020477294922,29639100
39,2020-04-16,29.297685623168945,30.227770881047327,29.06516430869935,29.297685623168945,25242600
40,2020-04-17,30.692815239749738,31.15785789489746,29.995251257028155,31.15785789489746,25783100
41,2020-04-20,31.390375352241623,33.25054574348557,31.390375352241623,33.01802444458008,39068900
42,2020-04-21,32.3204605478636,33.48306704239106,32.3204605478636,33.01802444458008,22716100
43,2020-04-22,32.55298614501953,33.25055013384138,31.39037949698312,32.55298614501953,25806900
44,2020-04-23,33.250545263290405,33.94810914993286,33.01802396774292,33.48306655883789,17144400
45,2020-04-24,33.48306632206358,34.180630203773234,33.25054502816036,33.7155876159668,17564400
