,Date,Open,High,Low,Close,Volume
0,2001-12-06,2.814403547279133,2.9154335283209227,2.785537759757321,2.828836441040039,40801900
1,2001-12-07,2.8721347245720463,2.8721347245720463,2.698940832679718,2.742239236831665,11115600
2,2001-12-10,2.742239236831665,2.742239236831665,2.742239236831665,2.742239236831665,0
3,2001-12-11,2.7133741313063573,2.727807028072961,2.525747299194336,2.525747299194336,12569600
4,2001-12-12,2.554613034071047,2.6700756549835205,2.5257472412006274,2.6700756549835205,13399500
5,2001-12-13,2.6412099008870387,2.6412099008870387,2.482448863622868,2.4968814849853516,14860700
6,2001-12-14,2.4968812583343016,2.597911250408463,2.48244863828192,2.5113141536712646,10560300
7,2001-12-17,2.525747049008228,2.554612839682155,2.4968812583343016,2.5113141536712646,7747400
8,2001-12-18,2.554612839682155,2.5690454597345367,2.5113141536712646,2.5113141536712646,6112400
9,2001-12-19,2.5257466763916585,2.5834779739379883,2.5257466763916585,2.5834779739379883,9035400
10,2001-12-20,2.597911227689533,2.69894121888018,2.597911227689533,2.6845083236694336,21392400
11,2001-12-21,2.655642920057024,2.68450871468298,2.5979116060897316,2.61234450340271,9038900
12,2001-12-24,2.641209939131073,2.771105735551134,2.6267773175596085,2.72780704498291,18256400
13,2001-12-25,2.771105419649334,2.771105419649334,2.6845083236694336,2.6845083236694336,6729100
14,2001-12-26,2.7133735272436508,2.8432692939405295,2.7133735272436508,2.7855377197265625,23890100
15,2001-12-27,2.814403842399563,2.828836737673913,2.6845083354995762,2.698941230773926,11596600
16,2001-12-28,2.72780704498291,2.7422399418389847,2.6989415265553713,2.72780704498291,5841700
17,2001-12-31,2.72780704498291,2.72780704498291,2.72780704498291,2.72780704498291,0
18,2002-01-01,2.72780704498291,2.72780704498291,2.72780704498291,2.72780704498291,0
19,2002-01-02,2.7422395003938878,2.785537908707333,2.6989410920804424,2.7711052894592285,6082100
20,2002-01-03,2.771105289459229,2.771105289459229,2.771105289459229,2.7711052894592285,0
21,2002-01-04,3.059762350687537,3.1174936586603113,2.915433943113306,2.9442994594573975,27208100
22,2002-01-07,2.9731651665986645,3.030896472930908,2.872135174053801,2.886568069458008,18834800
