,Date,Open,High,Low,Close,Volume
0,2001-12-06,4.428069866624961,4.859120684085947,4.428069866624961,4.68278169631958,9509300
1,2001-12-07,4.741561303601355,4.741561303601355,4.428069582305939,4.545629024505615,3678500
2,2001-12-10,4.545629024505615,4.545629024505615,4.545629024505615,4.545629024505615,0
3,2001-12-11,4.5260365230037065,4.5260365230037065,4.075391977088597,4.1537652015686035,4701500
4,2001-12-12,4.173359794120635,4.369292185839188,4.153766853917883,4.290919303894043,9057400
5,2001-12-13,4.251730385487367,4.3105099166849765,4.036204814910889,4.036204814910889,6902800
6,2001-12-14,3.997018211638385,4.075391044472247,3.9382386804407754,4.036204814910889,4452000
7,2001-12-17,4.036205836349348,4.212544848279255,4.016612529754639,4.016612529754639,3738500
8,2001-12-18,4.075391044472247,4.11457764774475,4.016611513274637,4.036204814910889,3110900
9,2001-12-19,4.09498485984098,4.271323849267397,4.09498485984098,4.251730918884277,4669900
10,2001-12-20,4.271322681563469,4.486848220257646,4.271322681563469,4.408475399017334,12812600
11,2001-12-21,4.38888341430755,4.42807002351569,4.232137724897395,4.330103874206543,4515700
12,2001-12-24,4.388882756095751,4.643594930326429,4.349696526475671,4.58481502532959,4583400
13,2001-12-25,4.6827825907900005,4.6827825907900005,4.447664020094635,4.486850261688232,2048000
14,2001-12-26,4.545629024505615,4.643595164053485,4.526035721853809,4.545629024505615,3117900
15,2001-12-27,4.545629456038079,4.584815691350614,4.428070002678074,4.447663307189941,1956500
16,2001-12-28,4.486850193165597,4.545630115225204,4.467256885812395,4.506443500518799,1704600
17,2001-12-31,4.506443500518799,4.506443500518799,4.506443500518799,4.506443500518799,0
18,2002-01-01,4.506443500518799,4.506443500518799,4.506443500518799,4.506443500518799,0
19,2002-01-02,4.506442957519879,4.584815803777983,4.467256347535222,4.526036262512207,2493000
20,2002-01-03,4.526036262512207,4.526036262512207,4.526036262512207,4.526036262512207,0
21,2002-01-04,4.996272563934326,5.045255628286624,4.859119834263445,4.996272563934326,6627500
22,2002-01-07,5.045256854601505,5.143223007118039,4.8395280838012695,4.8395280838012695,3069400
23,2002-01-08,4.800342630954533,4.81993594092518,4.663189834871311,4.780749320983887,4412900
24,2002-01-09,4.83952866839968,5.045257464051247,4.702375888824463,4.702375888824463,5830000
25,2002-01-10,4.702376852230151,4.800343036651611,4.643597291061807,4.800343036651611,4626800
26,2002-01-11,4.839529234643823,5.1432242301794195,4.8003426148341255,5.094241142272949,10186900
27,2002-01-14,5.094240755648227,5.535088513348554,4.996274587270376,5.437122344970703,9714400
28,2002-01-15,5.388139260781778,5.584071597537479,5.143223839837152,5.437122344970703,12601200
29,2002-01-16,5.584071597537479,5.633054681726404,5.437122344970703,5.437122344970703,7419900
30,2002-01-17,5.290172611583363,5.388138771057129,5.24118953184648,5.388138771057129,4096800
31,2002-01-18,5.388139697992913,5.388139697992913,5.241190433502197,5.241190433502197,2546000
32,2002-01-21,5.192207308648859,5.192207308648859,5.045258045196533,5.045258045196533,2981000
33,2002-01-22,5.045255844746161,5.388137309923085,5.045255844746161,5.339154243469238,3933600
34,2002-01-23,5.388139796858074,5.877970687481535,5.388139796858074,5.8289875984191895,8880800
35,2002-01-24,5.926953776543882,5.926953776543882,5.633055242169805,5.8289875984191895,9630700
36,2002-01-25,6.024918032086585,6.269833399244576,5.828985738360192,5.926951885223389,5828700
37,2002-01-28,5.926951908674396,5.975934982299805,5.780002687798172,5.975934982299805,2200600
38,2002-01-29,6.024918649345636,6.4167832769453526,5.926952492445707,6.269834041595459,6606500
39,2002-01-30,6.073902640755721,6.318818069818452,6.073902640755721,6.220851898193359,6088900
40,2002-01-31,6.220851898193359,6.220851898193359,6.220851898193359,6.220851898193359,0
41,2002-02-01,6.1718672768014375,6.220850350426845,5.926951908674396,5.975934982299805,1854100
42,2002-02-04,5.87796881179179,6.073901105518183,5.828985738360192,5.926951885223389,1433700
43,2002-02-05,5.877968987753225,6.318816661834717,5.877968987753225,6.318816661834717,2815400
44,2002-02-06,6.318816726857966,6.563732103867964,6.171867500651967,6.465765953063965,4962500
