,Date,Open,High,Low,Close,Volume
0,2001-12-06,3.523663891187027,3.586648985297555,3.457179546356201,3.457179546356201,21204157
1,2001-12-07,3.488672032551667,3.488672032551667,3.390695851802184,3.4221880435943604,5740468
2,2001-12-10,3.4221880435943604,3.4221880435943604,3.4221880435943604,3.4221880435943604,0
3,2001-12-11,3.3906960208081287,3.422188214170003,3.2927191257476807,3.2927191257476807,5909835
4,2001-12-12,3.292718341611014,3.39069521333899,3.292718341611014,3.3242108821868896,3366750
5,2001-12-13,3.324211673823273,3.359203472732536,3.2927191257476807,3.2927191257476807,2249885
6,2001-12-14,3.275223226293049,3.2927191257476807,3.2437306782174566,3.2927191257476807,1695577
7,2001-12-17,3.2927191257476807,3.359203472732536,3.2927191257476807,3.2927191257476807,1546888
8,2001-12-18,3.3592026727631144,3.4221873992012317,3.3242108821868896,3.3242108821868896,3355338
9,2001-12-19,3.3592033052963064,3.4221880435943604,3.324211508131176,3.4221880435943604,2721376
10,2001-12-20,3.39069591095279,3.4886720934114654,3.39069591095279,3.457179546356201,6640287
11,2001-12-21,3.4221880435943604,3.488672032551667,3.390695851802184,3.4221880435943604,2334738
12,2001-12-24,3.422187280481454,3.5866481229425533,3.422187280481454,3.52366304397583,13913296
13,2001-12-25,3.5866481229425533,3.5866481229425533,3.488671254613512,3.52366304397583,9271387
14,2001-12-26,3.5551559925079346,3.621640329003162,3.5236634494011074,3.5551559925079346,15151394
15,2001-12-27,3.6216407198936826,3.65313326639956,3.390695851802184,3.4221880435943604,14293042
16,2001-12-28,3.4571794716761675,3.523663815070836,3.4221880293701785,3.4886720180511475,4644167
17,2001-12-31,3.4886720180511475,3.4886720180511475,3.4886720180511475,3.4886720180511475,0
18,2002-01-01,3.4886720180511475,3.4886720180511475,3.4886720180511475,3.4886720180511475,0
19,2002-01-02,3.488671656012708,3.586648535614762,3.4221876742311435,3.5551559925079346,6108802
20,2002-01-03,3.586648464202881,3.6531327993743727,3.555155921723085,3.586648464202881,21547859
21,2002-01-04,3.653132872109989,3.653132872109989,3.5236634494011074,3.5551559925079346,14163220
22,2002-01-07,3.5866489078207957,3.5866489078207957,3.4886720180511475,3.4886720180511475,6188005
23,2002-01-08,3.457179546356201,3.4886720934114654,3.4221881032943466,3.457179546356201,4605188
24,2002-01-09,3.488672032551667,3.5236638297167975,3.4221880435943604,3.4221880435943604,4565417
25,2002-01-10,3.4221880435943604,3.4221880435943604,3.3592033052963064,3.4221880435943604,3500751
26,2002-01-11,3.390695837708898,3.4886720180511475,3.3592032913339183,3.4886720180511475,4935671
27,2002-01-14,3.4571794716761675,3.523663815070836,3.4221880293701785,3.4886720180511475,6520975
28,2002-01-15,3.4886720934114654,3.523663891187027,3.4221881032943466,3.457179546356201,2846225
29,2002-01-16,3.4571792006547795,3.523663538837489,3.390695571899414,3.390695571899414,5250223
30,2002-01-17,3.359203338623047,3.422188077545974,3.359203338623047,3.359203338623047,2230904
31,2002-01-18,3.39069521333899,3.4221873992012317,3.3242108821868896,3.3242108821868896,2219267
32,2002-01-21,3.324211673823273,3.359203472732536,3.275223226293049,3.2927191257476807,2995930
33,2002-01-22,3.2927190192890503,3.324211566346441,3.2262346744537354,3.2262346744537354,7947420
34,2002-01-23,3.2437299057470255,3.3592026727631144,3.2437299057470255,3.3242108821868896,13437287
35,2002-01-24,3.390695571899414,3.4886717445609396,3.3242112337167047,3.390695571899414,12114223
36,2002-01-25,3.4886720180511475,3.4886720180511475,3.4221880293701785,3.4886720180511475,15290705
37,2002-01-28,3.523663538837489,3.523663538837489,3.390695571899414,3.390695571899414,6706610
38,2002-01-29,3.390695851802184,3.45717948604579,3.3592033052963064,3.4221880435943604,2716178
39,2002-01-30,3.390695571899414,3.422187761091902,3.359203027993254,3.390695571899414,3147783
40,2002-01-31,3.4221873992012317,3.4221873992012317,3.292718341611014,3.3242108821868896,6723219
41,2002-02-01,3.3242107351807335,3.359202524209521,3.257726406968761,3.2752223014831543,6784345
42,2002-02-04,3.2927191257476807,3.324211673823273,3.257727326838418,3.2927191257476807,1590614
43,2002-02-05,3.292718341611014,3.39069521333899,3.275222446322901,3.3242108821868896,8830630
44,2002-02-06,3.359203027993254,3.422187761091902,3.292718689810545,3.390695571899414,7755571
45,2002-02-07,3.3906958854413625,3.422188077545974,3.359203338623047,3.359203338623047,7650155
46,2002-02-08,3.3592030729671514,3.8525860309600835,3.3592030729671514,3.852586030960083,91220209
47,2002-02-11,3.982054352398171,4.146515558480924,3.982054352398171,4.048538684844971,39636771
48,2002-02-12,4.1465159717345585,4.1465159717345585,3.817594236215055,3.852586030960083,24867043
49,2002-02-13,4.017046563467631,4.213000331218192,4.017046563467631,4.083530902862549,46998813
50,2002-02-14,4.146515991823275,4.146515991823275,4.048539107947994,4.083530902862549,16628797
51,2002-02-15,4.115023224956007,4.377460963204965,4.048538889154082,4.310976982116699,48514404
52,2002-02-18,4.377460956573486,4.541921815992955,4.377460956573486,4.377460956573486,27435210
53,2002-02-19,4.443945253991791,4.51042959442701,4.247992192602447,4.345968723297119,16888777
54,2002-02-20,4.2794839673756755,4.443944454193115,4.2794839673756755,4.443944454193115,15829987
55,2002-02-21,4.4439448483768205,4.4439448483768205,4.083530594040218,4.115023136138916,15099421
56,2002-02-22,4.115024309649334,4.213001214055747,3.950563051916157,4.01704740524292,23402746
57,2002-02-25,3.982054768553078,4.115023447342912,3.9505622240727147,4.083530902862549,6604132
58,2002-02-26,4.083530902862549,4.083530902862549,4.083530902862549,4.083530902862549,0
59,2002-02-27,4.146515767734428,4.310976982116699,4.083530682177585,4.310976982116699,18128231
60,2002-02-28,4.345967636786169,4.377460173886034,4.21299934387207,4.21299934387207,21669770
61,2002-03-01,4.279484737575584,4.377461268270256,4.247992192602447,4.345968723297119,20646684
62,2002-03-04,4.41245240151481,4.443944944293231,4.310976982116699,4.310976982116699,27180088
